3887,struggle,v,бороться,"During the centuries, the people of Ireland struggled constantly to assert their right to govern themselves.",789,3.613
3888,struggle,n,биться,"During the centuries, the people of Ireland struggled constantly to assert their right to govern themselves.",789,3.613
3889,struggle,n,делать усилие,"During the centuries, the people of Ireland struggled constantly to assert their right to govern themselves.",789,3.613
3890,student,n,студент,He is a student of life.,1290,1.946
3891,student,n,учащийся,He is a student of life.,1290,1.946
3892,studio,n,"студия, мастерская",His studio was cramped when he began as an artist.,2347,0.852
3893,studio,n,киностудия,His studio was cramped when he began as an artist.,2347,0.852
3894,study,n,изучение,I need to study my biology notes.,555,5.41
3895,study,n,"обучение, занятия",I need to study my biology notes.,555,5.41
3896,study,v,"учить(ся), изучать",I need to study my biology notes.,555,5.41
3897,stuff,n,"все, что угодно: вещь, штука, барахло и т.п.",What is all that stuff on your bedroom floor?  He didn't want his pockets to bulge so he was walking around with all his stuff in his hands.,523,5.94
3898,stuff,v,"заполнять, набивать",What is all that stuff on your bedroom floor?  He didn't want his pockets to bulge so he was walking around with all his stuff in his hands.,523,5.94
3899,stumble,v,спотыкаться,,1381,1.784
3900,stumble,v,запинаться,,1381,1.784
3901,style,n,стиль,,1491,1.616
3902,style,n,менера,,1491,1.616
3903,style,n,мода,,1491,1.616
3904,subject,n,предмет,He's subject to sneezing fits.,1298,1.932
3905,subject,n,"тема, предмет",He's subject to sneezing fits.,1298,1.932
3906,suck,v,сосать,,1283,1.959
3907,suck,v,всасывать,,1283,1.959
3908,sue,v,возбуждать дело,,2178,0.964
3909,sue,v,судиться,,2178,0.964
3910,suffer,v,страдать,Is anyone here afraid of suffering hardship?,1644,1.42
3911,suffer,v,понести потери,Is anyone here afraid of suffering hardship?,1644,1.42
3912,suffer,v,часто suffering также страдание,Is anyone here afraid of suffering hardship?,1644,1.42
3913,suicide,n,самоубийство,,2429,0.81
3914,suicide,n,самоубийца,,2429,0.81
3915,suit,v,удовлетворять требованиям,Nick hired a navy-blue suit for the wedding.,581,5.143
3916,suit,v,устраивать,Nick hired a navy-blue suit for the wedding.,581,5.143
3917,suit,v,быть пригодным,Nick hired a navy-blue suit for the wedding.,581,5.143
3918,suit,v,годиться,Nick hired a navy-blue suit for the wedding.,581,5.143
3919,suit,n,комплект,Nick hired a navy-blue suit for the wedding.,581,5.143
3920,suit,v,костюм,Nick hired a navy-blue suit for the wedding.,581,5.143
3921,super,a,разг. превосходный,,2407,0.821
3922,super,a,сверх-,,2407,0.821
3923,super,a,над-,,2407,0.821
3924,supply,n,снабжение,supply and demand,1488,1.62
3925,supply,n,запас,supply and demand,1488,1.62
3926,supply,v,снабжать,supply and demand,1488,1.62
3927,supply,n,поставлять,supply and demand,1488,1.62
3928,support,n,поддержка,Don't move that beam! It's a support for the whole platform.,1280,1.96
3929,support,v,поддерживать,Don't move that beam! It's a support for the whole platform.,1280,1.96
3930,support,n,помогать,Don't move that beam! It's a support for the whole platform.,1280,1.96
3931,suppose,v,предполагать,Suppose that A implies B and B implies C. Then A implies C.,411,7.722
3932,suppose,v,думать,I suppose we all agree that this is the best solution.,411,7.722
3933,suppose,v,"допустим, что",Purpose supposes foresight.,411,7.722
3934,sure,a,уверенный,This investment is a sure thing.   The bailiff had a sure grip on the prisoner's arm.,183,18.133
3935,sure,adv,конечно,This investment is a sure thing.   The bailiff had a sure grip on the prisoner's arm.,183,18.133
3936,surely,adv,конечно,slowly but surely,1625,1.448
3937,surely,adv,"несомненно, наверняка",slowly but surely,1625,1.448
3938,surprise,n,удивление,It was a surprise to find out I owed twice as much as I thought I did.,485,6.422
3939,surprise,n,сюрприз,It was a surprise to find out I owed twice as much as I thought I did.,485,6.422
3940,surprise,v,удивлять,It was a surprise to find out I owed twice as much as I thought I did.,485,6.422
3941,survive,v,пережить,His children survived him; he was survived by his children.,1573,1.499
3942,survive,v,выжить,He did not survive the accident.,1573,1.499
3943,suspect,v,подозревать,to suspect the presence of disease,1153,2.243
3944,suspect,v,"полагать, предполагать",to suspect the presence of disease,1153,2.243
3945,swarm,n,толпа,,2195,0.948
3946,swarm,n,рой,,2195,0.948
3947,swarm,v,толпиться,,2195,0.948
3948,swear,v,,,1244,2.039
3949,swear,v,клясться,,1244,2.039
3950,swear,v,присягать,,1244,2.039
3951,swear,v,ругать,,1244,2.039
3952,sweat,n,пот,,910,3.045
3953,sweat,v,потеть,,910,3.045
3954,sweep,v,swept,Give the front steps a quick sweep to get rid of those fallen leaves.,1009,2.625
3955,sweep,v,"мести, чистить",The offended countess swept out of the ballroom.,1009,2.625
3956,sweep,v,"сметать, сносить",Give the front steps a quick sweep to get rid of those fallen leaves.,1009,2.625
3957,sweep,v,"нестись, мчаться",Give the front steps a quick sweep to get rid of those fallen leaves.,1009,2.625
3958,sweet,a,сладкий,"Can we see the sweet menu, please?",1160,2.216
3959,sweet,a,милый,"Can we see the sweet menu, please?",1160,2.216
3960,swell,v,,,1589,1.486
3961,swell,v,"раздуваться, набухать",,1589,1.486
3962,swell,v,опухать,,1589,1.486
3963,swell,v,"также a- опухший, вздутый",,1589,1.486
3964,swim,v,,I'm going for a swim.,1291,1.944
3965,swim,v,"плыть, плавать",Half of the guinea pigs were swum daily.,1291,1.944
3966,swim,v,также n- плавание,a bare few bits of meat swimming in watery sauce,1291,1.944
3967,swim,a,плавающий,I'm going for a swim.,1291,1.944
3968,swing,v,swung,,548,5.515
3969,swing,v,качать(ся),,548,5.515
3970,swing,v,размахивать,,548,5.515
3971,swing,n,колебание,,548,5.515
3972,swing,v,"размах, взмах",,548,5.515
3973,swing,v,ритм,,548,5.515
3974,swing,v,качели,,548,5.515
3975,swirl,n,"кружение, водоворот",,2021,1.069
3976,swirl,v,кружить(ся) в водовороте,,2021,1.069
3977,swirl,n,"обвивать, обматывать",,2021,1.069
3978,switch,n,переключение,Use the /b switch to specify black-and-white printing.,870,3.227
3979,switch,n,выключатель,Use the /b switch to specify black-and-white printing.,870,3.227
3980,switch,v,переключать,Use the /b switch to specify black-and-white printing.,870,3.227
3981,sword,n,меч,,2039,1.057
3982,sword,n,шпага,,2039,1.057
3983,system,n,система,There are eight planets in the solar system.,806,3.516
3984,system,n,метод,There are eight planets in the solar system.,806,3.516
3985,system,n,строй,There are eight planets in the solar system.,806,3.516
3986,tag,n,ярлык,,2413,0.817
3987,tag,n,этикетка,,2413,0.817
3988,tag,n,бирка,,2413,0.817
3989,tag,v,навешивать ярлык и др.,,2413,0.817
3990,take,v,,"What's your take on this issue, Fred?",66,68.889
3991,take,v,брать,"What's your take on this issue, Fred?",66,68.889
3992,take,v,доставлять,"What's your take on this issue, Fred?",66,68.889
3993,take,v,принимать,"What's your take on this issue, Fred?",66,68.889
3994,take,v,"занимать (время, место) и др.","What's your take on this issue, Fred?",66,68.889
3995,talk,n,разговор,Although I don't speak Chinese I managed to talk with the villagers using signs and gestures.,150,24.999
3996,talk,v,говорить,Although I don't speak Chinese I managed to talk with the villagers using signs and gestures.,150,24.999
3997,tan,n,загар,,2403,0.822
3998,tan,v,загорать,,2403,0.822
3999,tangle,n,путаница,,2440,0.805
4000,tangle,v,"спутывать(ся), запутывать(ся)",,2440,0.805
4001,tape,n,лента,Hand me some tape. I need to fix a tear in this paper.,692,4.295
4002,tape,v,записывать,Hand me some tape. I need to fix a tear in this paper.,692,4.295
4003,taste,n,вкус,He had a strange taste in his mouth.,1220,2.095
4004,taste,n,склонность,He had a strange taste in his mouth.,1220,2.095
4005,taste,v,(по)пробовать (на вкус),He had a strange taste in his mouth.,1220,2.095
4006,teach,v,taught,"‘The bliss is there’, mumbled the old man and taught to Heaven.",1093,2.405
4007,teach,v,"учить, обучать",Can you teach me to sew?  Can you teach sewing to me?,1093,2.405
4008,teach,v,преподавать,She used to teach at university.,1093,2.405
4009,teach,v,также обучение,I'll teach you to make fun of me!,1093,2.405
4010,team,n,команда,The IT manager leads a team of three software developers.,843,3.308
4011,team,n,группа,The IT manager leads a team of three software developers.,843,3.308
4012,telephone,n,телефон,,723,4.028
4013,telephone,v,звонить по тел.,,723,4.028
4014,tell,v,,"All told, there were over a dozen.  Can you tell time on a clock?  He had untold wealth.",81,50.134
4015,tell,v,"говорить, сказать","All told, there were over a dozen.  Can you tell time on a clock?  He had untold wealth.",81,50.134
4016,tell,v,рассказывать,"All told, there were over a dozen.  Can you tell time on a clock?  He had untold wealth.",81,50.134
4017,tell,v,велеть,"All told, there were over a dozen.  Can you tell time on a clock?  He had untold wealth.",81,50.134
4018,tend,v,"заботиться, ухаживать",It tends to snow here in winter.,2402,0.823
4019,tend,v,"иметь тенденцию, склонность",It tends to snow here in winter.,2402,0.823
4020,tension,n,напряжение,,2186,0.955
4021,tension,n,напряженность,,2186,0.955
4022,term,n,"срок, период","""Alright, look...we can spend the holidays with your parents, but this time it will be on my terms.""",1712,1.326
4023,term,n,семестр,"""Alright, look...we can spend the holidays with your parents, but this time it will be on my terms.""",1712,1.326
4024,term,n,учебн. четверть,"""Alright, look...we can spend the holidays with your parents, but this time it will be on my terms.""",1712,1.326
4025,term,n,термин,"""Alright, look...we can spend the holidays with your parents, but this time it will be on my terms.""",1712,1.326
4026,term,n,~s условия,"""Alright, look...we can spend the holidays with your parents, but this time it will be on my terms.""",1712,1.326
4027,term,n,отношения,"""Alright, look...we can spend the holidays with your parents, but this time it will be on my terms.""",1712,1.326
